Tipo,Ano,Trimestre,Mês,Dia,MesAno,AnoMes,NumBU
ESTUDANTE,2006,Tri 2,abril,30,2006-04-30 00:00:00,200604,792011
ESTUDANTE,2006,Tri 2,maio,31,2006-05-31 00:00:00,200605,801721
ESTUDANTE,2006,Tri 2,junho,30,2006-06-30 00:00:00,200606,774615
ESTUDANTE,2006,Tri 3,julho,31,2006-07-31 00:00:00,200607,628389
ESTUDANTE,2006,Tri 3,agosto,31,2006-08-31 00:00:00,200608,788104
ESTUDANTE,2006,Tri 3,setembro,30,2006-09-30 00:00:00,200609,824890
ESTUDANTE,2006,Tri 4,outubro,31,2006-10-31 00:00:00,200610,816326
ESTUDANTE,2006,Tri 4,novembro,30,2006-11-30 00:00:00,200611,819111
ESTUDANTE,2006,Tri 4,dezembro,31,2006-12-31 00:00:00,200612,799517
ESTUDANTE,2007,Tri 1,janeiro,31,2007-01-31 00:00:00,200701,756724
ESTUDANTE,2007,Tri 1,fevereiro,28,2007-02-28 00:00:00,200702,771524
ESTUDANTE,2007,Tri 1,março,31,2007-03-31 00:00:00,200703,876071
ESTUDANTE,2007,Tri 2,abril,30,2007-04-30 00:00:00,200704,1010068
ESTUDANTE,2007,Tri 2,maio,31,2007-05-31 00:00:00,200705,1077010
ESTUDANTE,2007,Tri 2,junho,30,2007-06-30 00:00:00,200706,1077702
ESTUDANTE,2007,Tri 3,julho,31,2007-07-31 00:00:00,200707,1087656
ESTUDANTE,2007,Tri 3,agosto,31,2007-08-31 00:00:00,200708,963134
ESTUDANTE,2007,Tri 3,setembro,30,2007-09-30 00:00:00,200709,963245
ESTUDANTE,2007,Tri 4,outubro,31,2007-10-31 00:00:00,200710,1011543
ESTUDANTE,2007,Tri 4,novembro,30,2007-11-30 00:00:00,200711,1019328
ESTUDANTE,2007,Tri 4,dezembro,31,2007-12-31 00:00:00,200712,1008705
ESTUDANTE,2008,Tri 1,janeiro,31,2008-01-31 00:00:00,200801,995534
ESTUDANTE,2008,Tri 1,fevereiro,29,2008-02-29 00:00:00,200802,1073003
ESTUDANTE,2008,Tri 1,março,31,2008-03-31 00:00:00,200803,1178802
ESTUDANTE,2008,Tri 2,abril,30,2008-04-30 00:00:00,200804,1251202
ESTUDANTE,2008,Tri 2,maio,31,2008-05-31 00:00:00,200805,1287009
ESTUDANTE,2008,Tri 2,junho,30,2008-06-30 00:00:00,200806,1305528
ESTUDANTE,2008,Tri 3,julho,31,2008-07-31 00:00:00,200807,1306037
ESTUDANTE,2008,Tri 3,agosto,31,2008-08-31 00:00:00,200808,1339216
ESTUDANTE,2008,Tri 3,setembro,30,2008-09-30 00:00:00,200809,1370103
ESTUDANTE,2008,Tri 4,outubro,31,2008-10-31 00:00:00,200810,1389598
ESTUDANTE,2008,Tri 4,novembro,30,2008-11-30 00:00:00,200811,1396289
ESTUDANTE,2008,Tri 4,dezembro,31,2008-12-31 00:00:00,200812,1392116
ESTUDANTE,2009,Tri 1,janeiro,31,2009-01-31 00:00:00,200901,1386223
ESTUDANTE,2009,Tri 1,fevereiro,28,2009-02-28 00:00:00,200902,1441667
ESTUDANTE,2009,Tri 1,março,31,2009-03-31 00:00:00,200903,1549966
ESTUDANTE,2009,Tri 2,abril,30,2009-04-30 00:00:00,200904,1614086
ESTUDANTE,2009,Tri 2,maio,31,2009-05-31 00:00:00,200905,1648803
ESTUDANTE,2009,Tri 2,junho,30,2009-06-30 00:00:00,200906,1667859
ESTUDANTE,2009,Tri 3,julho,31,2009-07-31 00:00:00,200907,1672401
ESTUDANTE,2009,Tri 3,agosto,31,2009-08-31 00:00:00,200908,1696937
ESTUDANTE,2009,Tri 3,setembro,30,2009-09-30 00:00:00,200909,1724931
ESTUDANTE,2009,Tri 4,outubro,31,2009-10-31 00:00:00,200910,1747398
ESTUDANTE,2009,Tri 4,novembro,30,2009-11-30 00:00:00,200911,1755426
ESTUDANTE,2009,Tri 4,dezembro,31,2009-12-31 00:00:00,200912,1754340
ESTUDANTE,2010,Tri 1,janeiro,31,2010-01-31 00:00:00,201001,1750516
ESTUDANTE,2010,Tri 1,fevereiro,28,2010-02-28 00:00:00,201002,1808407
ESTUDANTE,2010,Tri 1,março,31,2010-03-31 00:00:00,201003,1918659
ESTUDANTE,2010,Tri 2,abril,30,2010-04-30 00:00:00,201004,1985583
ESTUDANTE,2010,Tri 2,maio,31,2010-05-31 00:00:00,201005,2022219
ESTUDANTE,2010,Tri 2,junho,30,2010-06-30 00:00:00,201006,2043469
ESTUDANTE,2010,Tri 3,julho,31,2010-07-31 00:00:00,201007,2170403
ESTUDANTE,2010,Tri 3,agosto,31,2010-08-31 00:00:00,201008,2246503
ESTUDANTE,2010,Tri 3,setembro,30,2010-09-30 00:00:00,201009,2109496
ESTUDANTE,2010,Tri 4,outubro,31,2010-10-31 00:00:00,201010,2126967
ESTUDANTE,2010,Tri 4,novembro,30,2010-11-30 00:00:00,201011,2135006
ESTUDANTE,2010,Tri 4,dezembro,31,2010-12-31 00:00:00,201012,2133371
ESTUDANTE,2011,Tri 1,janeiro,31,2011-01-31 00:00:00,201101,2129841
ESTUDANTE,2011,Tri 1,fevereiro,28,2011-02-28 00:00:00,201102,2185663
ESTUDANTE,2011,Tri 1,março,31,2011-03-31 00:00:00,201103,2286603
ESTUDANTE,2011,Tri 2,abril,30,2011-04-30 00:00:00,201104,2352178
ESTUDANTE,2011,Tri 2,maio,31,2011-05-31 00:00:00,201105,2387025
ESTUDANTE,2011,Tri 2,junho,30,2011-06-30 00:00:00,201106,2405250
ESTUDANTE,2011,Tri 3,julho,31,2011-07-31 00:00:00,201107,2409827
ESTUDANTE,2011,Tri 3,agosto,31,2011-08-31 00:00:00,201108,2438761
ESTUDANTE,2011,Tri 3,setembro,30,2011-09-30 00:00:00,201109,2468274
ESTUDANTE,2011,Tri 4,outubro,31,2011-10-31 00:00:00,201110,2485361
ESTUDANTE,2011,Tri 4,novembro,30,2011-11-30 00:00:00,201111,2496947
ESTUDANTE,2011,Tri 4,dezembro,31,2011-12-31 00:00:00,201112,2495660
ESTUDANTE,2012,Tri 1,janeiro,31,2012-01-31 00:00:00,201201,2491070
ESTUDANTE,2012,Tri 1,fevereiro,29,2012-02-29 00:00:00,201202,2531427
ESTUDANTE,2012,Tri 1,março,31,2012-03-31 00:00:00,201203,2633316
ESTUDANTE,2012,Tri 2,abril,30,2012-04-30 00:00:00,201204,2692960
ESTUDANTE,2012,Tri 2,maio,31,2012-05-31 00:00:00,201205,2727329
ESTUDANTE,2012,Tri 2,junho,30,2012-06-30 00:00:00,201206,2748152
ESTUDANTE,2012,Tri 3,julho,31,2012-07-31 00:00:00,201207,2733749
ESTUDANTE,2012,Tri 3,agosto,31,2012-08-31 00:00:00,201208,2780180
ESTUDANTE,2012,Tri 3,setembro,30,2012-09-30 00:00:00,201209,2815252
ESTUDANTE,2012,Tri 4,outubro,31,2012-10-31 00:00:00,201210,2835821
ESTUDANTE,2012,Tri 4,novembro,30,2012-11-30 00:00:00,201211,2842302
ESTUDANTE,2012,Tri 4,dezembro,31,2012-12-31 00:00:00,201212,2831686
ESTUDANTE,2013,Tri 1,janeiro,31,2013-01-31 00:00:00,201301,2819496
ESTUDANTE,2013,Tri 1,fevereiro,28,2013-02-28 00:00:00,201302,2879382
ESTUDANTE,2013,Tri 1,março,31,2013-03-31 00:00:00,201303,2969544
ESTUDANTE,2013,Tri 2,abril,30,2013-04-30 00:00:00,201304,3045400
ESTUDANTE,2013,Tri 2,maio,31,2013-05-31 00:00:00,201305,3079525
ESTUDANTE,2013,Tri 2,junho,30,2013-06-30 00:00:00,201306,3100575
ESTUDANTE,2013,Tri 3,julho,31,2013-07-31 00:00:00,201307,3101130
ESTUDANTE,2013,Tri 3,agosto,31,2013-08-31 00:00:00,201308,3129427
ESTUDANTE,2013,Tri 3,setembro,30,2013-09-30 00:00:00,201309,3160911
ESTUDANTE,2013,Tri 4,outubro,31,2013-10-31 00:00:00,201310,3181464
ESTUDANTE,2013,Tri 4,novembro,30,2013-11-30 00:00:00,201311,3191418
ESTUDANTE,2013,Tri 4,dezembro,31,2013-12-31 00:00:00,201312,3188143
ESTUDANTE,2014,Tri 1,janeiro,31,2014-01-31 00:00:00,201401,3178511
ESTUDANTE,2014,Tri 1,fevereiro,28,2014-02-28 00:00:00,201402,3209367
ESTUDANTE,2014,Tri 1,março,31,2014-03-31 00:00:00,201403,3203849
ESTUDANTE,2014,Tri 2,abril,30,2014-04-30 00:00:00,201404,3200559
ESTUDANTE,2014,Tri 2,maio,31,2014-05-31 00:00:00,201405,3189755
ESTUDANTE,2014,Tri 2,junho,30,2014-06-30 00:00:00,201406,3185464
ESTUDANTE,2014,Tri 3,julho,31,2014-07-31 00:00:00,201407,3180723
ESTUDANTE,2014,Tri 3,agosto,31,2014-08-31 00:00:00,201408,3174688
ESTUDANTE,2014,Tri 3,setembro,30,2014-09-30 00:00:00,201409,3168404
ESTUDANTE,2014,Tri 4,outubro,31,2014-10-31 00:00:00,201410,3163371
ESTUDANTE,2014,Tri 4,novembro,30,2014-11-30 00:00:00,201411,3160199
ESTUDANTE,2014,Tri 4,dezembro,31,2014-12-31 00:00:00,201412,3157039
ESTUDANTE,2015,Tri 1,janeiro,31,2015-01-31 00:00:00,201501,3154124
ESTUDANTE,2015,Tri 1,fevereiro,28,2015-02-28 00:00:00,201502,3149575
ESTUDANTE,2015,Tri 1,março,31,2015-03-31 00:00:00,201503,3146362
ESTUDANTE,2015,Tri 2,abril,30,2015-04-30 00:00:00,201504,3143391
ESTUDANTE,2015,Tri 2,maio,31,2015-05-31 00:00:00,201505,3142572
ESTUDANTE,2015,Tri 2,junho,30,2015-06-30 00:00:00,201506,3141764
ESTUDANTE,2015,Tri 3,julho,31,2015-07-31 00:00:00,201507,3140240
ESTUDANTE,2015,Tri 3,agosto,31,2015-08-31 00:00:00,201508,3138806
ESTUDANTE,2015,Tri 3,setembro,30,2015-09-30 00:00:00,201509,3137755
ESTUDANTE,2015,Tri 4,outubro,31,2015-10-31 00:00:00,201510,3137037
ESTUDANTE,2015,Tri 4,novembro,30,2015-11-30 00:00:00,201511,3136858
ESTUDANTE,2015,Tri 4,dezembro,31,2015-12-31 00:00:00,201512,3135414
ESTUDANTE,2016,Tri 1,janeiro,31,2016-01-31 00:00:00,201601,3134569
ESTUDANTE,2016,Tri 1,fevereiro,29,2016-02-29 00:00:00,201602,3133460
ESTUDANTE,2016,Tri 1,março,31,2016-03-31 00:00:00,201603,3131146
ESTUDANTE,2016,Tri 2,abril,30,2016-04-30 00:00:00,201604,3129142
ESTUDANTE,2016,Tri 2,maio,31,2016-05-31 00:00:00,201605,3127498
ESTUDANTE,2016,Tri 2,junho,30,2016-06-30 00:00:00,201606,3125578
ESTUDANTE,2016,Tri 3,julho,31,2016-07-31 00:00:00,201607,3123359
ESTUDANTE,2016,Tri 3,agosto,31,2016-08-31 00:00:00,201608,3120549
ESTUDANTE,2016,Tri 3,setembro,30,2016-09-30 00:00:00,201609,3118017
ESTUDANTE,2016,Tri 4,outubro,31,2016-10-31 00:00:00,201610,3115229
ESTUDANTE,2016,Tri 4,novembro,30,2016-11-30 00:00:00,201611,3112618
ESTUDANTE,2016,Tri 4,dezembro,31,2016-12-31 00:00:00,201612,3109669
ESTUDANTE,2017,Tri 1,janeiro,31,2017-01-31 00:00:00,201701,3106081
ESTUDANTE,2017,Tri 1,fevereiro,28,2017-02-28 00:00:00,201702,3101114
ESTUDANTE,2017,Tri 1,março,31,2017-03-31 00:00:00,201703,3096228
ESTUDANTE,2017,Tri 2,abril,30,2017-04-30 00:00:00,201704,3091830
ESTUDANTE,2017,Tri 2,maio,31,2017-05-31 00:00:00,201705,3090186
ESTUDANTE,2017,Tri 2,junho,30,2017-06-30 00:00:00,201706,3088266
ESTUDANTE,2017,Tri 3,julho,31,2017-07-31 00:00:00,201707,3086047
ESTUDANTE,2017,Tri 3,agosto,31,2017-08-31 00:00:00,201708,3083237
ESTUDANTE,2017,Tri 3,setembro,30,2017-09-30 00:00:00,201709,3080705
ESTUDANTE,2017,Tri 4,outubro,31,2017-10-31 00:00:00,201710,3077917
ESTUDANTE,2017,Tri 4,novembro,30,2017-11-30 00:00:00,201711,3075306
ESTUDANTE,2017,Tri 4,dezembro,31,2017-12-31 00:00:00,201712,3072357
ESTUDANTE,2018,Tri 1,janeiro,31,2018-01-31 00:00:00,201801,3098540
ESTUDANTE,2018,Tri 1,fevereiro,28,2018-02-28 00:00:00,201802,3099925
ESTUDANTE,2018,Tri 1,março,31,2018-03-31 00:00:00,201803,3101202
ESTUDANTE,2018,Tri 2,abril,30,2018-04-30 00:00:00,201804,2992043
ESTUDANTE,2018,Tri 2,maio,31,2018-05-31 00:00:00,201805,3002600
ESTUDANTE,2018,Tri 2,junho,30,2018-06-30 00:00:00,201806,2997624
ESTUDANTE,2018,Tri 3,julho,31,2018-07-31 00:00:00,201807,3000107
ESTUDANTE,2018,Tri 3,agosto,31,2018-08-31 00:00:00,201808,3001584
ESTUDANTE,2018,Tri 3,setembro,30,2018-09-30 00:00:00,201809,2990586
ESTUDANTE,2018,Tri 4,outubro,31,2018-10-31 00:00:00,201810,2992897
ESTUDANTE,2018,Tri 4,novembro,30,2018-11-30 00:00:00,201811,2974626
ESTUDANTE,2018,Tri 4,dezembro,31,2018-12-31 00:00:00,201812,2936792
ESTUDANTE,2019,Tri 1,janeiro,31,2019-01-31 00:00:00,201901,2912461
ESTUDANTE,2019,Tri 1,fevereiro,28,2019-02-28 00:00:00,201902,2895446
FIDELIDADE,2007,Tri 3,julho,31,2007-07-31 00:00:00,200707,61470
FIDELIDADE,2007,Tri 3,agosto,31,2007-08-31 00:00:00,200708,68861
FIDELIDADE,2007,Tri 3,setembro,30,2007-09-30 00:00:00,200709,69033
FIDELIDADE,2007,Tri 4,outubro,31,2007-10-31 00:00:00,200710,72138
FIDELIDADE,2007,Tri 4,novembro,30,2007-11-30 00:00:00,200711,71788
FIDELIDADE,2007,Tri 4,dezembro,31,2007-12-31 00:00:00,200712,67244
FIDELIDADE,2008,Tri 1,janeiro,31,2008-01-31 00:00:00,200801,71288
FIDELIDADE,2008,Tri 1,fevereiro,29,2008-02-29 00:00:00,200802,77716
FIDELIDADE,2008,Tri 1,março,31,2008-03-31 00:00:00,200803,77137
FIDELIDADE,2008,Tri 2,abril,30,2008-04-30 00:00:00,200804,80623
FIDELIDADE,2008,Tri 2,maio,31,2008-05-31 00:00:00,200805,81305
FIDELIDADE,2008,Tri 2,junho,30,2008-06-30 00:00:00,200806,79370
FIDELIDADE,2008,Tri 3,julho,31,2008-07-31 00:00:00,200807,78884
FIDELIDADE,2008,Tri 3,agosto,31,2008-08-31 00:00:00,200808,79700
FIDELIDADE,2008,Tri 3,setembro,30,2008-09-30 00:00:00,200809,80803
FIDELIDADE,2008,Tri 4,outubro,31,2008-10-31 00:00:00,200810,79668
FIDELIDADE,2008,Tri 4,novembro,30,2008-11-30 00:00:00,200811,78927
FIDELIDADE,2008,Tri 4,dezembro,31,2008-12-31 00:00:00,200812,75416
FIDELIDADE,2009,Tri 1,janeiro,31,2009-01-31 00:00:00,200901,78535
FIDELIDADE,2009,Tri 1,fevereiro,28,2009-02-28 00:00:00,200902,87853
FIDELIDADE,2009,Tri 1,março,31,2009-03-31 00:00:00,200903,91567
FIDELIDADE,2009,Tri 2,abril,30,2009-04-30 00:00:00,200904,92974
FIDELIDADE,2009,Tri 2,maio,31,2009-05-31 00:00:00,200905,94875
FIDELIDADE,2009,Tri 2,junho,30,2009-06-30 00:00:00,200906,93939
FIDELIDADE,2009,Tri 3,julho,31,2009-07-31 00:00:00,200907,97182
FIDELIDADE,2009,Tri 3,agosto,31,2009-08-31 00:00:00,200908,98153
FIDELIDADE,2009,Tri 3,setembro,30,2009-09-30 00:00:00,200909,99283
FIDELIDADE,2009,Tri 4,outubro,31,2009-10-31 00:00:00,200910,101162
FIDELIDADE,2009,Tri 4,novembro,30,2009-11-30 00:00:00,200911,101318
FIDELIDADE,2009,Tri 4,dezembro,31,2009-12-31 00:00:00,200912,102246
FIDELIDADE,2010,Tri 1,janeiro,31,2010-01-31 00:00:00,201001,104249
FIDELIDADE,2010,Tri 1,fevereiro,28,2010-02-28 00:00:00,201002,106281
FIDELIDADE,2010,Tri 1,março,31,2010-03-31 00:00:00,201003,106939
FIDELIDADE,2010,Tri 2,abril,30,2010-04-30 00:00:00,201004,107297
FIDELIDADE,2010,Tri 2,maio,31,2010-05-31 00:00:00,201005,107701
FIDELIDADE,2010,Tri 2,junho,30,2010-06-30 00:00:00,201006,108516
FIDELIDADE,2010,Tri 3,julho,31,2010-07-31 00:00:00,201007,106093
FIDELIDADE,2010,Tri 3,agosto,31,2010-08-31 00:00:00,201008,108064
FIDELIDADE,2010,Tri 3,setembro,30,2010-09-30 00:00:00,201009,122124
FIDELIDADE,2010,Tri 4,outubro,31,2010-10-31 00:00:00,201010,120467
FIDELIDADE,2010,Tri 4,novembro,30,2010-11-30 00:00:00,201011,123694
FIDELIDADE,2010,Tri 4,dezembro,31,2010-12-31 00:00:00,201012,119750
FIDELIDADE,2011,Tri 1,janeiro,31,2011-01-31 00:00:00,201101,122764
FIDELIDADE,2011,Tri 1,fevereiro,28,2011-02-28 00:00:00,201102,125375
FIDELIDADE,2011,Tri 1,março,31,2011-03-31 00:00:00,201103,124405
FIDELIDADE,2011,Tri 2,abril,30,2011-04-30 00:00:00,201104,125330
FIDELIDADE,2011,Tri 2,maio,31,2011-05-31 00:00:00,201105,124696
FIDELIDADE,2011,Tri 2,junho,30,2011-06-30 00:00:00,201106,126015
FIDELIDADE,2011,Tri 3,julho,31,2011-07-31 00:00:00,201107,127057
FIDELIDADE,2011,Tri 3,agosto,31,2011-08-31 00:00:00,201108,124919
FIDELIDADE,2011,Tri 3,setembro,30,2011-09-30 00:00:00,201109,126178
FIDELIDADE,2011,Tri 4,outubro,31,2011-10-31 00:00:00,201110,128946
FIDELIDADE,2011,Tri 4,novembro,30,2011-11-30 00:00:00,201111,129833
FIDELIDADE,2011,Tri 4,dezembro,31,2011-12-31 00:00:00,201112,131072
FIDELIDADE,2012,Tri 1,janeiro,31,2012-01-31 00:00:00,201201,133920
FIDELIDADE,2012,Tri 1,fevereiro,29,2012-02-29 00:00:00,201202,138639
FIDELIDADE,2012,Tri 1,março,31,2012-03-31 00:00:00,201203,139621
FIDELIDADE,2012,Tri 2,abril,30,2012-04-30 00:00:00,201204,140436
FIDELIDADE,2012,Tri 2,maio,31,2012-05-31 00:00:00,201205,143470
FIDELIDADE,2012,Tri 2,junho,30,2012-06-30 00:00:00,201206,144988
FIDELIDADE,2012,Tri 3,julho,31,2012-07-31 00:00:00,201207,149741
FIDELIDADE,2012,Tri 3,agosto,31,2012-08-31 00:00:00,201208,151700
FIDELIDADE,2012,Tri 3,setembro,30,2012-09-30 00:00:00,201209,154513
FIDELIDADE,2012,Tri 4,outubro,31,2012-10-31 00:00:00,201210,154227
FIDELIDADE,2012,Tri 4,novembro,30,2012-11-30 00:00:00,201211,152387
FIDELIDADE,2012,Tri 4,dezembro,31,2012-12-31 00:00:00,201212,150436
FIDELIDADE,2013,Tri 1,janeiro,31,2013-01-31 00:00:00,201301,153168
FIDELIDADE,2013,Tri 1,fevereiro,28,2013-02-28 00:00:00,201302,154964
FIDELIDADE,2013,Tri 1,março,31,2013-03-31 00:00:00,201303,158915
FIDELIDADE,2013,Tri 2,abril,30,2013-04-30 00:00:00,201304,161670
FIDELIDADE,2013,Tri 2,maio,31,2013-05-31 00:00:00,201305,163399
FIDELIDADE,2013,Tri 2,junho,30,2013-06-30 00:00:00,201306,166274
FIDELIDADE,2013,Tri 3,julho,31,2013-07-31 00:00:00,201307,167218
FIDELIDADE,2013,Tri 3,agosto,31,2013-08-31 00:00:00,201308,169921
FIDELIDADE,2013,Tri 3,setembro,30,2013-09-30 00:00:00,201309,170383
FIDELIDADE,2013,Tri 4,outubro,31,2013-10-31 00:00:00,201310,172292
FIDELIDADE,2013,Tri 4,novembro,30,2013-11-30 00:00:00,201311,172529
FIDELIDADE,2013,Tri 4,dezembro,31,2013-12-31 00:00:00,201312,172146
FIDELIDADE,2014,Tri 1,janeiro,31,2014-01-31 00:00:00,201401,174325
FIDELIDADE,2014,Tri 1,fevereiro,28,2014-02-28 00:00:00,201402,176045
FIDELIDADE,2014,Tri 1,março,31,2014-03-31 00:00:00,201403,177358
FIDELIDADE,2014,Tri 2,abril,30,2014-04-30 00:00:00,201404,179120
FIDELIDADE,2014,Tri 2,maio,31,2014-05-31 00:00:00,201405,179618
FIDELIDADE,2014,Tri 2,junho,30,2014-06-30 00:00:00,201406,180002
FIDELIDADE,2014,Tri 3,julho,31,2014-07-31 00:00:00,201407,182728
FIDELIDADE,2014,Tri 3,agosto,31,2014-08-31 00:00:00,201408,182917
FIDELIDADE,2014,Tri 3,setembro,30,2014-09-30 00:00:00,201409,182422
FIDELIDADE,2014,Tri 4,outubro,31,2014-10-31 00:00:00,201410,182445
FIDELIDADE,2014,Tri 4,novembro,30,2014-11-30 00:00:00,201411,182323
FIDELIDADE,2014,Tri 4,dezembro,31,2014-12-31 00:00:00,201412,181491
FIDELIDADE,2015,Tri 1,janeiro,31,2015-01-31 00:00:00,201501,186253
FIDELIDADE,2015,Tri 1,fevereiro,28,2015-02-28 00:00:00,201502,188170
FIDELIDADE,2015,Tri 1,março,31,2015-03-31 00:00:00,201503,188170
FIDELIDADE,2015,Tri 2,abril,30,2015-04-30 00:00:00,201504,189907
FIDELIDADE,2015,Tri 2,maio,31,2015-05-31 00:00:00,201505,191355
FIDELIDADE,2015,Tri 2,junho,30,2015-06-30 00:00:00,201506,191714
FIDELIDADE,2015,Tri 3,julho,31,2015-07-31 00:00:00,201507,191598
FIDELIDADE,2015,Tri 3,agosto,31,2015-08-31 00:00:00,201508,192187
FIDELIDADE,2015,Tri 3,setembro,30,2015-09-30 00:00:00,201509,192113
FIDELIDADE,2015,Tri 4,outubro,31,2015-10-31 00:00:00,201510,191686
FIDELIDADE,2015,Tri 4,novembro,30,2015-11-30 00:00:00,201511,192905
FIDELIDADE,2015,Tri 4,dezembro,31,2015-12-31 00:00:00,201512,194600
FIDELIDADE,2016,Tri 1,janeiro,31,2016-01-31 00:00:00,201601,198072
FIDELIDADE,2016,Tri 1,fevereiro,29,2016-02-29 00:00:00,201602,197553
FIDELIDADE,2016,Tri 1,março,31,2016-03-31 00:00:00,201603,196248
FIDELIDADE,2016,Tri 2,abril,30,2016-04-30 00:00:00,201604,197163
FIDELIDADE,2016,Tri 2,maio,31,2016-05-31 00:00:00,201605,196877
FIDELIDADE,2016,Tri 2,junho,30,2016-06-30 00:00:00,201606,197663
FIDELIDADE,2016,Tri 3,julho,31,2016-07-31 00:00:00,201607,198197
FIDELIDADE,2016,Tri 3,agosto,31,2016-08-31 00:00:00,201608,199527
FIDELIDADE,2016,Tri 3,setembro,30,2016-09-30 00:00:00,201609,199127
FIDELIDADE,2016,Tri 4,outubro,31,2016-10-31 00:00:00,201610,199109
FIDELIDADE,2016,Tri 4,novembro,30,2016-11-30 00:00:00,201611,199734
FIDELIDADE,2016,Tri 4,dezembro,31,2016-12-31 00:00:00,201612,199250
FIDELIDADE,2017,Tri 1,janeiro,31,2017-01-31 00:00:00,201701,201040
FIDELIDADE,2017,Tri 1,fevereiro,28,2017-02-28 00:00:00,201702,201941
FIDELIDADE,2017,Tri 1,março,31,2017-03-31 00:00:00,201703,202613
FIDELIDADE,2017,Tri 2,abril,30,2017-04-30 00:00:00,201704,204416
FIDELIDADE,2017,Tri 2,maio,31,2017-05-31 00:00:00,201705,204130
FIDELIDADE,2017,Tri 2,junho,30,2017-06-30 00:00:00,201706,204916
FIDELIDADE,2017,Tri 3,julho,31,2017-07-31 00:00:00,201707,205450
FIDELIDADE,2017,Tri 3,agosto,31,2017-08-31 00:00:00,201708,206780
FIDELIDADE,2017,Tri 3,setembro,30,2017-09-30 00:00:00,201709,206380
FIDELIDADE,2017,Tri 4,outubro,31,2017-10-31 00:00:00,201710,206362
FIDELIDADE,2017,Tri 4,novembro,30,2017-11-30 00:00:00,201711,206987
FIDELIDADE,2017,Tri 4,dezembro,31,2017-12-31 00:00:00,201712,206503
FIDELIDADE,2018,Tri 1,janeiro,31,2018-01-31 00:00:00,201801,216905
FIDELIDADE,2018,Tri 1,fevereiro,28,2018-02-28 00:00:00,201802,218064
FIDELIDADE,2018,Tri 1,março,31,2018-03-31 00:00:00,201803,219218
FIDELIDADE,2018,Tri 2,abril,30,2018-04-30 00:00:00,201804,217419
FIDELIDADE,2018,Tri 2,maio,31,2018-05-31 00:00:00,201805,219665
FIDELIDADE,2018,Tri 2,junho,30,2018-06-30 00:00:00,201806,220397
FIDELIDADE,2018,Tri 3,julho,31,2018-07-31 00:00:00,201807,222184
FIDELIDADE,2018,Tri 3,agosto,31,2018-08-31 00:00:00,201808,223684
FIDELIDADE,2018,Tri 3,setembro,30,2018-09-30 00:00:00,201809,224472
FIDELIDADE,2018,Tri 4,outubro,31,2018-10-31 00:00:00,201810,225864
FIDELIDADE,2018,Tri 4,novembro,30,2018-11-30 00:00:00,201811,227683
FIDELIDADE,2018,Tri 4,dezembro,31,2018-12-31 00:00:00,201812,228732
FIDELIDADE,2019,Tri 1,janeiro,31,2019-01-31 00:00:00,201901,236095
FIDELIDADE,2019,Tri 1,fevereiro,28,2019-02-28 00:00:00,201902,240025
LAZER,2007,Tri 4,novembro,30,2007-11-30 00:00:00,200711,2496
LAZER,2007,Tri 4,dezembro,31,2007-12-31 00:00:00,200712,3127
LAZER,2008,Tri 1,janeiro,31,2008-01-31 00:00:00,200801,3447
LAZER,2008,Tri 1,fevereiro,29,2008-02-29 00:00:00,200802,4257
LAZER,2008,Tri 1,março,31,2008-03-31 00:00:00,200803,4770
LAZER,2008,Tri 2,abril,30,2008-04-30 00:00:00,200804,5161
LAZER,2008,Tri 2,maio,31,2008-05-31 00:00:00,200805,5410
LAZER,2008,Tri 2,junho,30,2008-06-30 00:00:00,200806,5509
