Tipo,Ano,Trimestre,Mês,Dia,MesAno,AnoMes,NumBU
LAZER,2008,Tri 3,julho,31,2008-07-31 00:00:00,200807,5622
LAZER,2008,Tri 3,agosto,31,2008-08-31 00:00:00,200808,5769
LAZER,2008,Tri 3,setembro,30,2008-09-30 00:00:00,200809,5773
LAZER,2008,Tri 4,outubro,31,2008-10-31 00:00:00,200810,5758
LAZER,2008,Tri 4,novembro,30,2008-11-30 00:00:00,200811,5747
LAZER,2008,Tri 4,dezembro,31,2008-12-31 00:00:00,200812,5775
LAZER,2009,Tri 1,janeiro,31,2009-01-31 00:00:00,200901,5771
LAZER,2009,Tri 1,fevereiro,28,2009-02-28 00:00:00,200902,6029
LAZER,2009,Tri 1,março,31,2009-03-31 00:00:00,200903,5978
LAZER,2009,Tri 2,abril,30,2009-04-30 00:00:00,200904,5971
LAZER,2009,Tri 2,maio,31,2009-05-31 00:00:00,200905,5903
LAZER,2009,Tri 2,junho,30,2009-06-30 00:00:00,200906,5838
LAZER,2009,Tri 3,julho,31,2009-07-31 00:00:00,200907,5822
LAZER,2009,Tri 3,agosto,31,2009-08-31 00:00:00,200908,5755
LAZER,2009,Tri 3,setembro,30,2009-09-30 00:00:00,200909,5756
LAZER,2009,Tri 4,outubro,31,2009-10-31 00:00:00,200910,5774
LAZER,2009,Tri 4,novembro,30,2009-11-30 00:00:00,200911,5787
LAZER,2009,Tri 4,dezembro,31,2009-12-31 00:00:00,200912,5793
LAZER,2010,Tri 1,janeiro,31,2010-01-31 00:00:00,201001,5777
LAZER,2010,Tri 1,fevereiro,28,2010-02-28 00:00:00,201002,5817
LAZER,2010,Tri 1,março,31,2010-03-31 00:00:00,201003,5755
LAZER,2010,Tri 2,abril,30,2010-04-30 00:00:00,201004,5730
LAZER,2010,Tri 2,maio,31,2010-05-31 00:00:00,201005,5683
LAZER,2010,Tri 2,junho,30,2010-06-30 00:00:00,201006,5622
LAZER,2010,Tri 3,julho,31,2010-07-31 00:00:00,201007,5563
LAZER,2010,Tri 3,agosto,31,2010-08-31 00:00:00,201008,5533
LAZER,2010,Tri 3,setembro,30,2010-09-30 00:00:00,201009,5854
LAZER,2010,Tri 4,outubro,31,2010-10-31 00:00:00,201010,5815
LAZER,2010,Tri 4,novembro,30,2010-11-30 00:00:00,201011,5809
LAZER,2010,Tri 4,dezembro,31,2010-12-31 00:00:00,201012,5783
LAZER,2011,Tri 1,janeiro,31,2011-01-31 00:00:00,201101,5819
LAZER,2011,Tri 1,fevereiro,28,2011-02-28 00:00:00,201102,5825
LAZER,2011,Tri 1,março,31,2011-03-31 00:00:00,201103,5790
LAZER,2011,Tri 2,abril,30,2011-04-30 00:00:00,201104,5804
LAZER,2011,Tri 2,maio,31,2011-05-31 00:00:00,201105,5752
LAZER,2011,Tri 2,junho,30,2011-06-30 00:00:00,201106,5728
LAZER,2011,Tri 3,julho,31,2011-07-31 00:00:00,201107,5743
LAZER,2011,Tri 3,agosto,31,2011-08-31 00:00:00,201108,5722
LAZER,2011,Tri 3,setembro,30,2011-09-30 00:00:00,201109,5702
LAZER,2011,Tri 4,outubro,31,2011-10-31 00:00:00,201110,5752
LAZER,2011,Tri 4,novembro,30,2011-11-30 00:00:00,201111,5717
LAZER,2011,Tri 4,dezembro,31,2011-12-31 00:00:00,201112,5758
LAZER,2012,Tri 1,janeiro,31,2012-01-31 00:00:00,201201,5777
LAZER,2012,Tri 1,fevereiro,29,2012-02-29 00:00:00,201202,5827
LAZER,2012,Tri 1,março,31,2012-03-31 00:00:00,201203,5840
LAZER,2012,Tri 2,abril,30,2012-04-30 00:00:00,201204,5838
LAZER,2012,Tri 2,maio,31,2012-05-31 00:00:00,201205,5859
LAZER,2012,Tri 2,junho,30,2012-06-30 00:00:00,201206,5835
LAZER,2012,Tri 3,julho,31,2012-07-31 00:00:00,201207,5890
LAZER,2012,Tri 3,agosto,31,2012-08-31 00:00:00,201208,5934
LAZER,2012,Tri 3,setembro,30,2012-09-30 00:00:00,201209,5954
LAZER,2012,Tri 4,outubro,31,2012-10-31 00:00:00,201210,5955
LAZER,2012,Tri 4,novembro,30,2012-11-30 00:00:00,201211,5958
LAZER,2012,Tri 4,dezembro,31,2012-12-31 00:00:00,201212,5974
LAZER,2013,Tri 1,janeiro,31,2013-01-31 00:00:00,201301,6010
LAZER,2013,Tri 1,fevereiro,28,2013-02-28 00:00:00,201302,6013
LAZER,2013,Tri 1,março,31,2013-03-31 00:00:00,201303,6029
LAZER,2013,Tri 2,abril,30,2013-04-30 00:00:00,201304,6041
LAZER,2013,Tri 2,maio,31,2013-05-31 00:00:00,201305,6056
LAZER,2013,Tri 2,junho,30,2013-06-30 00:00:00,201306,6084
LAZER,2013,Tri 3,julho,31,2013-07-31 00:00:00,201307,6082
LAZER,2013,Tri 3,agosto,31,2013-08-31 00:00:00,201308,6095
LAZER,2013,Tri 3,setembro,30,2013-09-30 00:00:00,201309,6105
LAZER,2013,Tri 4,outubro,31,2013-10-31 00:00:00,201310,6105
LAZER,2013,Tri 4,novembro,30,2013-11-30 00:00:00,201311,6115
LAZER,2013,Tri 4,dezembro,31,2013-12-31 00:00:00,201312,6108
LAZER,2014,Tri 1,janeiro,31,2014-01-31 00:00:00,201401,6109
LAZER,2014,Tri 1,fevereiro,28,2014-02-28 00:00:00,201402,6117
LAZER,2014,Tri 1,março,31,2014-03-31 00:00:00,201403,6124
LAZER,2014,Tri 2,abril,30,2014-04-30 00:00:00,201404,6125
LAZER,2014,Tri 2,maio,31,2014-05-31 00:00:00,201405,6131
LAZER,2014,Tri 2,junho,30,2014-06-30 00:00:00,201406,6137
LAZER,2014,Tri 3,julho,31,2014-07-31 00:00:00,201407,6138
LAZER,2014,Tri 3,agosto,31,2014-08-31 00:00:00,201408,6138
LAZER,2014,Tri 3,setembro,30,2014-09-30 00:00:00,201409,6142
LAZER,2014,Tri 4,outubro,31,2014-10-31 00:00:00,201410,6126
LAZER,2014,Tri 4,novembro,30,2014-11-30 00:00:00,201411,6117
LAZER,2014,Tri 4,dezembro,31,2014-12-31 00:00:00,201412,6121
LAZER,2015,Tri 1,janeiro,31,2015-01-31 00:00:00,201501,6128
LAZER,2015,Tri 1,fevereiro,28,2015-02-28 00:00:00,201502,6145
LAZER,2015,Tri 1,março,31,2015-03-31 00:00:00,201503,6145
LAZER,2015,Tri 2,abril,30,2015-04-30 00:00:00,201504,6157
LAZER,2015,Tri 2,maio,31,2015-05-31 00:00:00,201505,6170
LAZER,2015,Tri 2,junho,30,2015-06-30 00:00:00,201506,6178
LAZER,2015,Tri 3,julho,31,2015-07-31 00:00:00,201507,6172
LAZER,2015,Tri 3,agosto,31,2015-08-31 00:00:00,201508,6188
LAZER,2015,Tri 3,setembro,30,2015-09-30 00:00:00,201509,6183
LAZER,2015,Tri 4,outubro,31,2015-10-31 00:00:00,201510,6178
LAZER,2015,Tri 4,novembro,30,2015-11-30 00:00:00,201511,6180
LAZER,2015,Tri 4,dezembro,31,2015-12-31 00:00:00,201512,6191
LAZER,2016,Tri 1,janeiro,31,2016-01-31 00:00:00,201601,6217
LAZER,2016,Tri 1,fevereiro,29,2016-02-29 00:00:00,201602,6225
LAZER,2016,Tri 1,março,31,2016-03-31 00:00:00,201603,6207
LAZER,2016,Tri 2,abril,30,2016-04-30 00:00:00,201604,6210
LAZER,2016,Tri 2,maio,31,2016-05-31 00:00:00,201605,6204
LAZER,2016,Tri 2,junho,30,2016-06-30 00:00:00,201606,6203
LAZER,2016,Tri 3,julho,31,2016-07-31 00:00:00,201607,6200
LAZER,2016,Tri 3,agosto,31,2016-08-31 00:00:00,201608,6205
LAZER,2016,Tri 3,setembro,30,2016-09-30 00:00:00,201609,6207
LAZER,2016,Tri 4,outubro,31,2016-10-31 00:00:00,201610,6202
LAZER,2016,Tri 4,novembro,30,2016-11-30 00:00:00,201611,6198
LAZER,2016,Tri 4,dezembro,31,2016-12-31 00:00:00,201612,6196
LAZER,2017,Tri 1,janeiro,31,2017-01-31 00:00:00,201701,6200
LAZER,2017,Tri 1,fevereiro,28,2017-02-28 00:00:00,201702,6203
LAZER,2017,Tri 1,março,31,2017-03-31 00:00:00,201703,6203
LAZER,2017,Tri 2,abril,30,2017-04-30 00:00:00,201704,6204
LAZER,2017,Tri 2,maio,31,2017-05-31 00:00:00,201705,6198
LAZER,2017,Tri 2,junho,30,2017-06-30 00:00:00,201706,6197
LAZER,2017,Tri 3,julho,31,2017-07-31 00:00:00,201707,6194
LAZER,2017,Tri 3,agosto,31,2017-08-31 00:00:00,201708,6199
LAZER,2017,Tri 3,setembro,30,2017-09-30 00:00:00,201709,6201
LAZER,2017,Tri 4,outubro,31,2017-10-31 00:00:00,201710,6196
LAZER,2017,Tri 4,novembro,30,2017-11-30 00:00:00,201711,6192
LAZER,2017,Tri 4,dezembro,31,2017-12-31 00:00:00,201712,6190
LAZER,2018,Tri 1,janeiro,31,2018-01-31 00:00:00,201801,6227
LAZER,2018,Tri 1,fevereiro,28,2018-02-28 00:00:00,201802,6233
LAZER,2018,Tri 1,março,31,2018-03-31 00:00:00,201803,6237
LAZER,2018,Tri 2,abril,30,2018-04-30 00:00:00,201804,6221
LAZER,2018,Tri 2,maio,31,2018-05-31 00:00:00,201805,6229
LAZER,2018,Tri 2,junho,30,2018-06-30 00:00:00,201806,6225
LAZER,2018,Tri 3,julho,31,2018-07-31 00:00:00,201807,6230
LAZER,2018,Tri 3,agosto,31,2018-08-31 00:00:00,201808,6236
LAZER,2018,Tri 3,setembro,30,2018-09-30 00:00:00,201809,6242
LAZER,2018,Tri 4,outubro,31,2018-10-31 00:00:00,201810,6241
LAZER,2018,Tri 4,novembro,30,2018-11-30 00:00:00,201811,6242
LAZER,2018,Tri 4,dezembro,31,2018-12-31 00:00:00,201812,6246
LAZER,2019,Tri 1,janeiro,31,2019-01-31 00:00:00,201901,6254
LAZER,2019,Tri 1,fevereiro,28,2019-02-28 00:00:00,201902,6257
VALE TRANSPORTE / COMUM,2006,Tri 2,abril,30,2006-04-30 00:00:00,200604,4378312
VALE TRANSPORTE / COMUM,2006,Tri 2,maio,31,2006-05-31 00:00:00,200605,4211642
VALE TRANSPORTE / COMUM,2006,Tri 2,junho,30,2006-06-30 00:00:00,200606,4254147
VALE TRANSPORTE / COMUM,2006,Tri 3,julho,31,2006-07-31 00:00:00,200607,4511765
VALE TRANSPORTE / COMUM,2006,Tri 3,agosto,31,2006-08-31 00:00:00,200608,4701025
VALE TRANSPORTE / COMUM,2006,Tri 3,setembro,30,2006-09-30 00:00:00,200609,4858491
VALE TRANSPORTE / COMUM,2006,Tri 4,outubro,31,2006-10-31 00:00:00,200610,4958313
VALE TRANSPORTE / COMUM,2006,Tri 4,novembro,30,2006-11-30 00:00:00,200611,6029814
VALE TRANSPORTE / COMUM,2006,Tri 4,dezembro,31,2006-12-31 00:00:00,200612,5529649
VALE TRANSPORTE / COMUM,2007,Tri 1,janeiro,31,2007-01-31 00:00:00,200701,5810917
VALE TRANSPORTE / COMUM,2007,Tri 1,fevereiro,28,2007-02-28 00:00:00,200702,6050773
VALE TRANSPORTE / COMUM,2007,Tri 1,março,31,2007-03-31 00:00:00,200703,6300932
VALE TRANSPORTE / COMUM,2007,Tri 2,abril,30,2007-04-30 00:00:00,200704,6545979
VALE TRANSPORTE / COMUM,2007,Tri 2,maio,31,2007-05-31 00:00:00,200705,6725794
VALE TRANSPORTE / COMUM,2007,Tri 2,junho,30,2007-06-30 00:00:00,200706,6727864
VALE TRANSPORTE / COMUM,2007,Tri 3,julho,31,2007-07-31 00:00:00,200707,7213018
VALE TRANSPORTE / COMUM,2007,Tri 3,agosto,31,2007-08-31 00:00:00,200708,7416879
VALE TRANSPORTE / COMUM,2007,Tri 3,setembro,30,2007-09-30 00:00:00,200709,7404642
VALE TRANSPORTE / COMUM,2007,Tri 4,outubro,31,2007-10-31 00:00:00,200710,5509849
VALE TRANSPORTE / COMUM,2007,Tri 4,novembro,30,2007-11-30 00:00:00,200711,5732473
VALE TRANSPORTE / COMUM,2007,Tri 4,dezembro,31,2007-12-31 00:00:00,200712,5955865
VALE TRANSPORTE / COMUM,2008,Tri 1,janeiro,31,2008-01-31 00:00:00,200801,6220542
VALE TRANSPORTE / COMUM,2008,Tri 1,fevereiro,29,2008-02-29 00:00:00,200802,6473438
VALE TRANSPORTE / COMUM,2008,Tri 1,março,31,2008-03-31 00:00:00,200803,6804833
VALE TRANSPORTE / COMUM,2008,Tri 2,abril,30,2008-04-30 00:00:00,200804,7155975
VALE TRANSPORTE / COMUM,2008,Tri 2,maio,31,2008-05-31 00:00:00,200805,7395654
VALE TRANSPORTE / COMUM,2008,Tri 2,junho,30,2008-06-30 00:00:00,200806,7563396
VALE TRANSPORTE / COMUM,2008,Tri 3,julho,31,2008-07-31 00:00:00,200807,7817587
VALE TRANSPORTE / COMUM,2008,Tri 3,agosto,31,2008-08-31 00:00:00,200808,8058949
VALE TRANSPORTE / COMUM,2008,Tri 3,setembro,30,2008-09-30 00:00:00,200809,8287841
VALE TRANSPORTE / COMUM,2008,Tri 4,outubro,31,2008-10-31 00:00:00,200810,8554640
VALE TRANSPORTE / COMUM,2008,Tri 4,novembro,30,2008-11-30 00:00:00,200811,8767550
VALE TRANSPORTE / COMUM,2008,Tri 4,dezembro,31,2008-12-31 00:00:00,200812,8983496
VALE TRANSPORTE / COMUM,2009,Tri 1,janeiro,31,2009-01-31 00:00:00,200901,9179434
VALE TRANSPORTE / COMUM,2009,Tri 1,fevereiro,28,2009-02-28 00:00:00,200902,9362433
VALE TRANSPORTE / COMUM,2009,Tri 1,março,31,2009-03-31 00:00:00,200903,9574623
VALE TRANSPORTE / COMUM,2009,Tri 2,abril,30,2009-04-30 00:00:00,200904,9761073
VALE TRANSPORTE / COMUM,2009,Tri 2,maio,31,2009-05-31 00:00:00,200905,9958990
VALE TRANSPORTE / COMUM,2009,Tri 2,junho,30,2009-06-30 00:00:00,200906,10141483
VALE TRANSPORTE / COMUM,2009,Tri 3,julho,31,2009-07-31 00:00:00,200907,10352201
VALE TRANSPORTE / COMUM,2009,Tri 3,agosto,31,2009-08-31 00:00:00,200908,10546109
VALE TRANSPORTE / COMUM,2009,Tri 3,setembro,30,2009-09-30 00:00:00,200909,10741207
VALE TRANSPORTE / COMUM,2009,Tri 4,outubro,31,2009-10-31 00:00:00,200910,10947603
VALE TRANSPORTE / COMUM,2009,Tri 4,novembro,30,2009-11-30 00:00:00,200911,11136875
VALE TRANSPORTE / COMUM,2009,Tri 4,dezembro,31,2009-12-31 00:00:00,200912,11347645
VALE TRANSPORTE / COMUM,2010,Tri 1,janeiro,31,2010-01-31 00:00:00,201001,11537683
VALE TRANSPORTE / COMUM,2010,Tri 1,fevereiro,28,2010-02-28 00:00:00,201002,11712097
VALE TRANSPORTE / COMUM,2010,Tri 1,março,31,2010-03-31 00:00:00,201003,11944375
VALE TRANSPORTE / COMUM,2010,Tri 2,abril,30,2010-04-30 00:00:00,201004,12147728
VALE TRANSPORTE / COMUM,2010,Tri 2,maio,31,2010-05-31 00:00:00,201005,12361532
VALE TRANSPORTE / COMUM,2010,Tri 2,junho,30,2010-06-30 00:00:00,201006,12498130
VALE TRANSPORTE / COMUM,2010,Tri 3,julho,31,2010-07-31 00:00:00,201007,12746033
VALE TRANSPORTE / COMUM,2010,Tri 3,agosto,31,2010-08-31 00:00:00,201008,12913524
VALE TRANSPORTE / COMUM,2010,Tri 3,setembro,30,2010-09-30 00:00:00,201009,13220372
VALE TRANSPORTE / COMUM,2010,Tri 4,outubro,31,2010-10-31 00:00:00,201010,13397079
VALE TRANSPORTE / COMUM,2010,Tri 4,novembro,30,2010-11-30 00:00:00,201011,13576556
VALE TRANSPORTE / COMUM,2010,Tri 4,dezembro,31,2010-12-31 00:00:00,201012,13798101
VALE TRANSPORTE / COMUM,2011,Tri 1,janeiro,31,2011-01-31 00:00:00,201101,13983792
VALE TRANSPORTE / COMUM,2011,Tri 1,fevereiro,28,2011-02-28 00:00:00,201102,14159481
VALE TRANSPORTE / COMUM,2011,Tri 1,março,31,2011-03-31 00:00:00,201103,14356075
VALE TRANSPORTE / COMUM,2011,Tri 2,abril,30,2011-04-30 00:00:00,201104,14550902
VALE TRANSPORTE / COMUM,2011,Tri 2,maio,31,2011-05-31 00:00:00,201105,14735225
VALE TRANSPORTE / COMUM,2011,Tri 2,junho,30,2011-06-30 00:00:00,201106,14916338
VALE TRANSPORTE / COMUM,2011,Tri 3,julho,31,2011-07-31 00:00:00,201107,15109243
VALE TRANSPORTE / COMUM,2011,Tri 3,agosto,31,2011-08-31 00:00:00,201108,15273408
VALE TRANSPORTE / COMUM,2011,Tri 3,setembro,30,2011-09-30 00:00:00,201109,15459241
VALE TRANSPORTE / COMUM,2011,Tri 4,outubro,31,2011-10-31 00:00:00,201110,15636231
VALE TRANSPORTE / COMUM,2011,Tri 4,novembro,30,2011-11-30 00:00:00,201111,15814648
VALE TRANSPORTE / COMUM,2011,Tri 4,dezembro,31,2011-12-31 00:00:00,201112,16019289
VALE TRANSPORTE / COMUM,2012,Tri 1,janeiro,31,2012-01-31 00:00:00,201201,16197489
VALE TRANSPORTE / COMUM,2012,Tri 1,fevereiro,29,2012-02-29 00:00:00,201202,16349485
VALE TRANSPORTE / COMUM,2012,Tri 1,março,31,2012-03-31 00:00:00,201203,16542037
VALE TRANSPORTE / COMUM,2012,Tri 2,abril,30,2012-04-30 00:00:00,201204,16709014
VALE TRANSPORTE / COMUM,2012,Tri 2,maio,31,2012-05-31 00:00:00,201205,16887415
VALE TRANSPORTE / COMUM,2012,Tri 2,junho,30,2012-06-30 00:00:00,201206,17094981
VALE TRANSPORTE / COMUM,2012,Tri 3,julho,31,2012-07-31 00:00:00,201207,17179908
VALE TRANSPORTE / COMUM,2012,Tri 3,agosto,31,2012-08-31 00:00:00,201208,17444733
VALE TRANSPORTE / COMUM,2012,Tri 3,setembro,30,2012-09-30 00:00:00,201209,17608706
VALE TRANSPORTE / COMUM,2012,Tri 4,outubro,31,2012-10-31 00:00:00,201210,17822156
VALE TRANSPORTE / COMUM,2012,Tri 4,novembro,30,2012-11-30 00:00:00,201211,17976783
VALE TRANSPORTE / COMUM,2012,Tri 4,dezembro,31,2012-12-31 00:00:00,201212,18145535
VALE TRANSPORTE / COMUM,2013,Tri 1,janeiro,31,2013-01-31 00:00:00,201301,18333253
VALE TRANSPORTE / COMUM,2013,Tri 1,fevereiro,28,2013-02-28 00:00:00,201302,18493891
VALE TRANSPORTE / COMUM,2013,Tri 1,março,31,2013-03-31 00:00:00,201303,18676156
VALE TRANSPORTE / COMUM,2013,Tri 2,abril,30,2013-04-30 00:00:00,201304,18867404
VALE TRANSPORTE / COMUM,2013,Tri 2,maio,31,2013-05-31 00:00:00,201305,19027986
VALE TRANSPORTE / COMUM,2013,Tri 2,junho,30,2013-06-30 00:00:00,201306,19242341
VALE TRANSPORTE / COMUM,2013,Tri 3,julho,31,2013-07-31 00:00:00,201307,19403767
VALE TRANSPORTE / COMUM,2013,Tri 3,agosto,31,2013-08-31 00:00:00,201308,19579549
VALE TRANSPORTE / COMUM,2013,Tri 3,setembro,30,2013-09-30 00:00:00,201309,19719648
VALE TRANSPORTE / COMUM,2013,Tri 4,outubro,31,2013-10-31 00:00:00,201310,19887538
VALE TRANSPORTE / COMUM,2013,Tri 4,novembro,30,2013-11-30 00:00:00,201311,20051583
VALE TRANSPORTE / COMUM,2013,Tri 4,dezembro,31,2013-12-31 00:00:00,201312,20216185
VALE TRANSPORTE / COMUM,2014,Tri 1,janeiro,31,2014-01-31 00:00:00,201401,20382224
VALE TRANSPORTE / COMUM,2014,Tri 1,fevereiro,28,2014-02-28 00:00:00,201402,20511742
VALE TRANSPORTE / COMUM,2014,Tri 1,março,31,2014-03-31 00:00:00,201403,20673514
VALE TRANSPORTE / COMUM,2014,Tri 2,abril,30,2014-04-30 00:00:00,201404,20825535
VALE TRANSPORTE / COMUM,2014,Tri 2,maio,31,2014-05-31 00:00:00,201405,20996108
VALE TRANSPORTE / COMUM,2014,Tri 2,junho,30,2014-06-30 00:00:00,201406,21125374
VALE TRANSPORTE / COMUM,2014,Tri 3,julho,31,2014-07-31 00:00:00,201407,21353964
VALE TRANSPORTE / COMUM,2014,Tri 3,agosto,31,2014-08-31 00:00:00,201408,21508932
VALE TRANSPORTE / COMUM,2014,Tri 3,setembro,30,2014-09-30 00:00:00,201409,21668951
VALE TRANSPORTE / COMUM,2014,Tri 4,outubro,31,2014-10-31 00:00:00,201410,21806329
VALE TRANSPORTE / COMUM,2014,Tri 4,novembro,30,2014-11-30 00:00:00,201411,21885349
VALE TRANSPORTE / COMUM,2014,Tri 4,dezembro,31,2014-12-31 00:00:00,201412,22043152
VALE TRANSPORTE / COMUM,2015,Tri 1,janeiro,31,2015-01-31 00:00:00,201501,22271885
VALE TRANSPORTE / COMUM,2015,Tri 1,fevereiro,28,2015-02-28 00:00:00,201502,22446554
VALE TRANSPORTE / COMUM,2015,Tri 1,março,31,2015-03-31 00:00:00,201503,22575640
VALE TRANSPORTE / COMUM,2015,Tri 2,abril,30,2015-04-30 00:00:00,201504,22782510
VALE TRANSPORTE / COMUM,2015,Tri 2,maio,31,2015-05-31 00:00:00,201505,22987800
VALE TRANSPORTE / COMUM,2015,Tri 2,junho,30,2015-06-30 00:00:00,201506,23156869
VALE TRANSPORTE / COMUM,2015,Tri 3,julho,31,2015-07-31 00:00:00,201507,23374684
VALE TRANSPORTE / COMUM,2015,Tri 3,agosto,31,2015-08-31 00:00:00,201508,23521945
VALE TRANSPORTE / COMUM,2015,Tri 3,setembro,30,2015-09-30 00:00:00,201509,23636080
VALE TRANSPORTE / COMUM,2015,Tri 4,outubro,31,2015-10-31 00:00:00,201510,23762108
VALE TRANSPORTE / COMUM,2015,Tri 4,novembro,30,2015-11-30 00:00:00,201511,23819441
VALE TRANSPORTE / COMUM,2015,Tri 4,dezembro,31,2015-12-31 00:00:00,201512,24033389
VALE TRANSPORTE / COMUM,2016,Tri 1,janeiro,31,2016-01-31 00:00:00,201601,24327295
VALE TRANSPORTE / COMUM,2016,Tri 1,fevereiro,29,2016-02-29 00:00:00,201602,24465098
VALE TRANSPORTE / COMUM,2016,Tri 1,março,31,2016-03-31 00:00:00,201603,24634568
VALE TRANSPORTE / COMUM,2016,Tri 2,abril,30,2016-04-30 00:00:00,201604,24766889
VALE TRANSPORTE / COMUM,2016,Tri 2,maio,31,2016-05-31 00:00:00,201605,24894054
VALE TRANSPORTE / COMUM,2016,Tri 2,junho,30,2016-06-30 00:00:00,201606,25020857
VALE TRANSPORTE / COMUM,2016,Tri 3,julho,31,2016-07-31 00:00:00,201607,25205201
VALE TRANSPORTE / COMUM,2016,Tri 3,agosto,31,2016-08-31 00:00:00,201608,25325698
VALE TRANSPORTE / COMUM,2016,Tri 3,setembro,30,2016-09-30 00:00:00,201609,25452830
VALE TRANSPORTE / COMUM,2016,Tri 4,outubro,31,2016-10-31 00:00:00,201610,25570199
VALE TRANSPORTE / COMUM,2016,Tri 4,novembro,30,2016-11-30 00:00:00,201611,25631785
VALE TRANSPORTE / COMUM,2016,Tri 4,dezembro,31,2016-12-31 00:00:00,201612,25753936
VALE TRANSPORTE / COMUM,2017,Tri 1,janeiro,31,2017-01-31 00:00:00,201701,25936436
VALE TRANSPORTE / COMUM,2017,Tri 1,fevereiro,28,2017-02-28 00:00:00,201702,26063531
VALE TRANSPORTE / COMUM,2017,Tri 1,março,31,2017-03-31 00:00:00,201703,26180544
VALE TRANSPORTE / COMUM,2017,Tri 2,abril,30,2017-04-30 00:00:00,201704,26274565
VALE TRANSPORTE / COMUM,2017,Tri 2,maio,31,2017-05-31 00:00:00,201705,26401730
VALE TRANSPORTE / COMUM,2017,Tri 2,junho,30,2017-06-30 00:00:00,201706,26528533
VALE TRANSPORTE / COMUM,2017,Tri 3,julho,31,2017-07-31 00:00:00,201707,26712877
VALE TRANSPORTE / COMUM,2017,Tri 3,agosto,31,2017-08-31 00:00:00,201708,26833374
VALE TRANSPORTE / COMUM,2017,Tri 3,setembro,30,2017-09-30 00:00:00,201709,26960506
VALE TRANSPORTE / COMUM,2017,Tri 4,outubro,31,2017-10-31 00:00:00,201710,27077875
VALE TRANSPORTE / COMUM,2017,Tri 4,novembro,30,2017-11-30 00:00:00,201711,27139461
VALE TRANSPORTE / COMUM,2017,Tri 4,dezembro,31,2017-12-31 00:00:00,201712,27261612
VALE TRANSPORTE / COMUM,2018,Tri 1,janeiro,31,2018-01-31 00:00:00,201801,27445763
VALE TRANSPORTE / COMUM,2018,Tri 1,fevereiro,28,2018-02-28 00:00:00,201802,27681584
VALE TRANSPORTE / COMUM,2018,Tri 1,março,31,2018-03-31 00:00:00,201803,27899023
VALE TRANSPORTE / COMUM,2018,Tri 2,abril,30,2018-04-30 00:00:00,201804,26611514
VALE TRANSPORTE / COMUM,2018,Tri 2,maio,31,2018-05-31 00:00:00,201805,27031162
VALE TRANSPORTE / COMUM,2018,Tri 2,junho,30,2018-06-30 00:00:00,201806,27024640
VALE TRANSPORTE / COMUM,2018,Tri 3,julho,31,2018-07-31 00:00:00,201807,27278628
VALE TRANSPORTE / COMUM,2018,Tri 3,agosto,31,2018-08-31 00:00:00,201808,27493928
VALE TRANSPORTE / COMUM,2018,Tri 3,setembro,30,2018-09-30 00:00:00,201809,27313277
VALE TRANSPORTE / COMUM,2018,Tri 4,outubro,31,2018-10-31 00:00:00,201810,27517305
VALE TRANSPORTE / COMUM,2018,Tri 4,novembro,30,2018-11-30 00:00:00,201811,27440122
VALE TRANSPORTE / COMUM,2018,Tri 4,dezembro,31,2018-12-31 00:00:00,201812,27464088
VALE TRANSPORTE / COMUM,2019,Tri 1,janeiro,31,2019-01-31 00:00:00,201901,27488313
VALE TRANSPORTE / COMUM,2019,Tri 1,fevereiro,28,2019-02-28 00:00:00,201902,27605556
